"week","id","scheduled","home_team","away_team","home_points","away_points","home_total_rushing_yards","away_total_rushing_yards","home_total_passing_yards","away_total_passing_yards"
"1","018556f9-1977-4a0b-8244-20cad15df9a4","2020-09-13T20:05:00+00:00","Bengals","Chargers",13,16,122,155,193,208
"1","10339048-8c6b-43c7-ae7c-d68cf44417d3","2020-09-15T02:20:00+00:00","Broncos","Titans",14,16,107,130,216,249
"1","213b8eda-43d8-4e62-9951-ed4c605fca0d","2020-09-13T17:00:00+00:00","Vikings","Packers",34,43,134,158,259,364
"1","24734cde-bf1b-46e5-ad50-d61e47aeca26","2020-09-13T17:00:00+00:00","Jaguars","Colts",27,20,91,88,173,363
"1","5a5b0a83-1765-4729-b914-73ff7d4c4c89","2020-09-13T17:00:00+00:00","Panthers","Raiders",30,34,129,133,269,239
"1","6b5b649e-7134-4e3e-a637-4347f32b732e","2020-09-11T00:20:00+00:00","Chiefs","Texans",34,20,166,118,211,253
"1","aa091a72-7c29-450b-8f21-cb3b77b36ac1","2020-09-14T23:10:00+00:00","Giants","Steelers",16,26,29,141,279,229
"1","b1269b50-793b-4cd4-b127-04d39b13626d","2020-09-14T00:20:00+00:00","Rams","Cowboys",20,17,153,136,275,266
"1","b506a07c-4d7d-41e8-87f6-732c4f6d09fc","2020-09-13T17:00:00+00:00","Bills","Jets",27,17,98,52,312,215
"1","c2b24b1a-98c5-465c-8f83-b82e746b4fcf","2020-09-13T17:00:00+00:00","Falcons","Seahawks",25,38,72,84,450,322
"1","d24d9aab-74ce-44b6-960b-7bf905a416c1","2020-09-13T17:00:00+00:00","Football Team","Eagles",27,17,80,57,178,270
"1","d8655663-9853-4425-96e2-b2d7f5cc23db","2020-09-13T20:25:00+00:00","49ers","Cardinals",20,24,123,180,259,230
"1","de740b16-4d86-4a04-afd0-61b3092799e1","2020-09-13T17:00:00+00:00","Patriots","Dolphins",21,11,217,87,155,191
"1","e05cf0a5-89ac-4b68-b7fd-aa018b3737e9","2020-09-13T17:00:00+00:00","Ravens","Browns",38,6,111,138,284,189
"1","ede37e68-ccac-46c9-9331-7d8a710e0cc2","2020-09-13T17:00:00+00:00","Lions","Bears",23,27,138,149,297,242
"1","f6cfdf75-9c42-40f1-99e0-321c6c08ebcc","2020-09-13T20:25:00+00:00","Saints","Buccaneers",34,23,82,86,198,239
"2","0848b764-f817-46fa-a06f-2c2ec8e6cc61","2020-09-20T17:00:00+00:00","Titans","Jaguars",33,30,123,165,239,339
"2","15246a0c-b492-46aa-a980-a3bfce1eadc3","2020-09-20T17:00:00+00:00","Bears","Giants",17,13,135,75,190,241
"2","1a05d640-79ad-40ad-b0dd-0cc8fd35d371","2020-09-20T17:00:00+00:00","Packers","Lions",42,21,259,89,240,244
"2","2d9aecdb-7ffb-4157-954a-50dbd5ba9f66","2020-09-20T17:00:00+00:00","Buccaneers","Panthers",31,17,122,87,217,367
"2","3105da72-b6ee-4e37-9cb6-a57a54e6abf0","2020-09-20T17:00:00+00:00","Dolphins","Bills",28,31,99,112,328,415
"2","3346e48f-481e-4c35-b0fb-1402febaf963","2020-09-20T17:00:00+00:00","Jets","49ers",13,31,104,182,179,202
"2","3bca2cee-37e4-48d8-a3cd-bb77713b2c19","2020-09-20T20:25:00+00:00","Texans","Ravens",16,33,51,230,275,204
"2","52633d6e-1bd4-4f6f-b981-ee10f713c99b","2020-09-18T00:20:00+00:00","Browns","Bengals",35,30,215,68,219,316
"2","84bd0796-648c-4e7c-8a4e-59d1bca1b1e3","2020-09-22T00:15:00+00:00","Raiders","Saints",34,24,116,112,284,312
"2","8d6a8837-a319-42ce-a004-2456fc095e2a","2020-09-20T17:00:00+00:00","Eagles","Rams",19,37,121,191,242,267
"2","a6918be4-ce00-4cd1-86fc-a32bfcaab861","2020-09-21T00:20:00+00:00","Seahawks","Patriots",35,30,154,67,288,397
"2","a76ed880-ef6c-43a3-b2a2-f6eae7f072b2","2020-09-20T17:00:00+00:00","Cowboys","Falcons",40,39,125,113,450,273
"2","b228e3f1-2863-4061-b734-9e917f2c86db","2020-09-20T20:25:00+00:00","Chargers","Chiefs",20,23,183,125,311,302
"2","c4a0981e-cb75-4c5a-8310-31e0038f8402","2020-09-20T17:00:00+00:00","Steelers","Broncos",26,21,109,104,311,276
"2","cee71cc9-bd1f-4d59-8330-0ab8806b0f92","2020-09-20T20:05:00+00:00","Cardinals","Football Team",30,15,160,117,286,223
"2","f23e3a3b-4e07-4acd-a061-444a211c612b","2020-09-20T17:00:00+00:00","Colts","Vikings",28,11,151,80,214,113
"3","00e7caa8-36df-4c78-93d1-ae40d6ab4e96","2020-09-27T20:25:00+00:00","Broncos","Buccaneers",10,28,42,68,229,297
"3","4029503c-28ec-44cf-8ec6-007b10cab602","2020-09-27T17:00:00+00:00","Steelers","Texans",28,21,169,29,237,264
"3","4b48bcbc-a0f5-4e58-aa5f-0f57fc34c1d6","2020-09-27T17:00:00+00:00","Vikings","Titans",30,31,226,134,251,321
"3","62793d14-c770-466d-847c-8d5ffc24e1cf","2020-09-29T00:15:00+00:00","Ravens","Chiefs",20,34,158,132,97,385
"3","664eab35-3dfe-491b-b98d-b4ebfe0c4906","2020-09-27T17:00:00+00:00","Eagles","Bengals",23,23,175,48,225,312
"3","765add5d-3d77-49de-92e1-9b7e9748f975","2020-09-27T20:05:00+00:00","Colts","Jets",36,7,119,109,234,168
"3","7b1a38c8-e231-4911-8272-063b63ecff86","2020-09-27T17:00:00+00:00","Falcons","Bears",26,30,144,130,238,316
"3","99e33aab-b13f-4e2e-bb98-68fd60d1124d","2020-09-27T20:05:00+00:00","Chargers","Panthers",16,21,117,81,330,235
"3","9a6f3984-ba9b-4112-82fc-6104faeb3634","2020-09-27T17:00:00+00:00","Browns","Football Team",34,20,158,103,156,224
"3","a903da71-5c53-465b-8032-e41d3c197fcd","2020-09-27T17:00:00+00:00","Patriots","Raiders",36,20,250,126,162,261
"3","ace45788-54c8-4ed9-abda-a4e8c1099305","2020-09-27T20:25:00+00:00","Cardinals","Lions",23,26,109,90,270,270
"3","b6a247e7-b4b2-43f4-a9db-895df2fe1f28","2020-09-27T17:00:00+00:00","Bills","Rams",35,32,101,167,311,321
"3","c16715d8-1dc2-43bd-8e23-2c95c8b55a49","2020-09-27T20:25:00+00:00","Seahawks","Cowboys",38,31,117,61,315,472
"3","c50436d3-c239-45a9-8ebd-1d5731c9fd53","2020-09-27T17:00:00+00:00","Giants","49ers",9,36,66,93,179,343
"3","e0d67724-7dc5-45c9-badd-8e787bb6add2","2020-09-25T00:20:00+00:00","Jaguars","Dolphins",13,31,72,138,275,160
"3","f49af4e5-5788-4a6b-8d1f-186cb62c1e8e","2020-09-28T00:20:00+00:00","Saints","Packers",30,37,122,98,288,283
"4","0018213e-8423-40ab-b60d-562de98b6330","2020-10-04T20:05:00+00:00","Rams","Giants",17,9,58,136,200,190
"4","0242a609-d71b-48b5-a29c-1c7e174d8990","2020-10-04T17:00:00+00:00","Buccaneers","Chargers",38,31,115,46,369,290
"4","03be549b-8c75-48d3-baf2-c33a62a7c371","2020-10-06T01:00:00+00:00","Packers","Falcons",30,16,88,78,327,285
"4","42c665f2-17a2-4921-8eef-064192ba0a2c","2020-10-05T00:20:00+00:00","49ers","Eagles",20,25,116,93,338,193
"4","43b82a56-e41e-43d4-a6b7-71201828dfe0","2020-10-04T17:00:00+00:00","Cowboys","Browns",38,49,85,307,502,202
"4","53928ec4-ad46-4de1-a1d8-eb417f6550d6","2020-10-04T20:25:00+00:00","Raiders","Bills",23,30,86,63,311,288
"4","58d00e2a-b40b-4032-9af4-05ffc9a272b0","2020-10-04T17:00:00+00:00","Football Team","Ravens",17,31,69,144,314,208
"4","a7d0e124-bd5d-4062-87b6-8cdd3e4d159d","2020-10-05T23:05:00+00:00","Chiefs","Patriots",26,10,94,185,236,190
"4","aa5698b5-da42-40d3-aa80-8a464cc65bf1","2020-10-02T00:20:00+00:00","Jets","Broncos",28,37,129,117,246,242
"4","b5de3d85-644f-49ba-8cfa-0148616d8546","2020-10-04T17:00:00+00:00","Panthers","Cardinals",31,21,168,129,276,133
"4","c3c93a4e-a87f-492f-ad5e-e4315150a295","2020-10-04T17:00:00+00:00","Lions","Saints",29,35,90,164,206,246
"4","c9f4ab3d-f6e3-4e14-9526-a1b15203404d","2020-10-04T17:00:00+00:00","Bengals","Jaguars",33,25,205,89,300,351
"4","ce0d7aac-7014-4660-b8ad-c2b4ae0b70b4","2020-10-04T17:00:00+00:00","Texans","Vikings",23,31,96,162,300,260
"4","d57f9c68-72ce-4072-87c6-94bf8aaa3337","2020-10-04T17:00:00+00:00","Dolphins","Seahawks",23,31,103,98,315,360
"4","eefa091e-5a16-47c8-8bd3-04f80de77f0a","2020-10-04T20:25:00+00:00","Bears","Colts",11,19,28,103,249,190
"5","27c2b2a6-4f0c-4bb4-a2e8-b0d11d6038b6","2020-10-11T17:00:00+00:00","Ravens","Bengals",27,3,161,70,180,183
"5","2c0223d6-04d2-4b6e-82a3-4ce8e6da4912","2020-10-11T20:25:00+00:00","Cowboys","Giants",37,34,126,89,288,222
"5","67955e00-7547-4fe1-b63a-0d667abf2c93","2020-10-11T17:00:00+00:00","Steelers","Eagles",38,29,136,94,239,276
"5","80489d16-7460-4acb-890c-3babca399183","2020-10-13T00:15:00+00:00","Saints","Chargers",30,27,95,111,325,264
"5","adcc4902-b1af-486a-838e-8ca23f72eebd","2020-10-09T00:20:00+00:00","Bears","Buccaneers",20,19,35,106,243,253
"5","b49b93dc-c3c9-403b-bb59-8c07848102cb","2020-10-11T17:00:00+00:00","Falcons","Panthers",16,23,166,124,226,313
"5","b8526c4c-dd50-4140-9775-f9f41814b16e","2020-10-11T17:00:00+00:00","Chiefs","Raiders",32,40,80,144,340,347
"5","c5fffdfc-fc76-425c-a643-58d5d907c217","2020-10-11T20:05:00+00:00","49ers","Dolphins",17,43,131,94,171,350
"5","dc223e91-352a-4e06-b4bb-8d1f841ea7b7","2020-10-12T00:20:00+00:00","Seahawks","Vikings",27,26,124,201,217,249
"5","e11806ff-bed5-4a22-b16e-db273159993f","2020-10-11T17:00:00+00:00","Football Team","Rams",10,30,38,129,111,309
"5","e1d7ba01-3298-4c00-81ab-3559f6b2f44b","2020-10-13T23:00:00+00:00","Titans","Bills",42,16,139,95,195,285
"5","e3af7489-9ba8-4e0d-be16-6a111885859e","2020-10-11T20:25:00+00:00","Browns","Colts",32,23,124,68,265,243
"5","ff085ba7-2a09-4735-8672-7667a733f265","2020-10-11T17:00:00+00:00","Jets","Cardinals",10,30,123,127,195,380
"5","ffadf608-52e9-4055-95ac-d5bafc1cc497","2020-10-11T17:00:00+00:00","Texans","Jaguars",30,14,129,75,359,301
"6","0c475fd9-3118-42af-a5ea-71ab0e922fad","2020-10-18T20:25:00+00:00","Buccaneers","Packers",38,10,158,94,166,160
"6","26c94e81-2875-441b-a5bb-e5f545bf4099","2020-10-18T17:00:00+00:00","Titans","Texans",42,36,263,92,366,335
"6","354151c3-fded-48aa-8ade-cc49dff33efc","2020-10-18T17:00:00+00:00","Giants","Football Team",20,19,132,86,112,280
"6","4e62887f-568b-4866-9710-3e32b58ebeea","2020-10-18T17:00:00+00:00","Colts","Bengals",31,27,59,98,371,313
"6","5696df85-8466-42e9-833b-f4cafc4760aa","2020-10-18T17:00:00+00:00","Vikings","Falcons",23,40,32,99,343,371
"6","5c34c41c-79c0-438c-a8d1-9826e12fffc4","2020-10-18T20:05:00+00:00","Dolphins","Jets",24,0,110,115,200,186
"6","64979b5f-1b5d-46a8-981c-6333863563ab","2020-10-18T17:00:00+00:00","Panthers","Bears",16,23,112,63,216,198
"6","6b267cea-e497-49fc-8bf5-83fb67989d35","2020-10-19T00:20:00+00:00","49ers","Rams",24,16,122,113,268,198
"6","6dce8d87-6110-4a6d-8aef-37640ab48fc6","2020-10-20T00:15:00+00:00","Cowboys","Cardinals",10,38,97,261,266,188
"6","713998b4-1268-4263-9f8d-04de4234e0e9","2020-10-18T17:00:00+00:00","Jaguars","Lions",16,34,44,180,243,223
"6","954d5f93-0321-48a7-bf70-4c90dc377109","2020-10-18T17:00:00+00:00","Steelers","Browns",38,7,129,75,168,165
"6","d51b4dd4-2729-49a8-9ae8-e0acca31bcdd","2020-10-19T21:00:00+00:00","Bills","Chiefs",17,26,84,245,122,225
"6","efdef9c6-7cdc-4623-8cf3-1e28dd72e28e","2020-10-18T17:00:00+00:00","Patriots","Broncos",12,18,117,135,195,189
"6","f478f156-43d2-4b8e-af27-4e66b960a335","2020-10-18T17:00:00+00:00","Eagles","Ravens",28,30,194,182,213,186
"7","0cee866d-8e01-4362-ab86-69d7057d8e59","2020-10-25T17:00:00+00:00","Jets","Bills",10,18,100,126,120,307
"7","0d0ad264-062e-4373-b4c2-f5eeccd5ac83","2020-10-25T17:00:00+00:00","Titans","Steelers",24,27,82,94,220,268
"7","243e464c-68f9-4ca0-9cfb-ac58f48038a0","2020-10-25T20:05:00+00:00","Raiders","Buccaneers",20,45,76,85,284,369
"7","25ebd230-7a0a-499d-833f-461da07aebbc","2020-10-25T17:00:00+00:00","Texans","Packers",20,35,79,96,309,283
"7","4ffbe30a-8ae2-461d-b81b-18f6aad990d1","2020-10-26T00:20:00+00:00","Cardinals","Seahawks",37,34,159,200,360,388
"7","62cc744c-a689-46ac-9eea-ad72a64d8442","2020-10-25T20:25:00+00:00","Broncos","Chiefs",16,43,177,101,254,213
"7","6b74b6c3-0208-4e22-9df5-0e52a14ff2e5","2020-10-23T00:20:00+00:00","Eagles","Giants",22,21,96,160,359,187
"7","97455ec9-779e-46c8-aefd-75b1e2db1288","2020-10-25T20:25:00+00:00","Patriots","49ers",6,33,94,197,162,277
"7","afd03f7f-1825-4726-9e1a-0760f30a3844","2020-10-25T20:25:00+00:00","Chargers","Jaguars",39,29,135,140,351,173
"7","e4509125-8575-41f9-9ff4-8858661c359f","2020-10-25T17:00:00+00:00","Bengals","Browns",34,37,81,82,422,316
"7","e7996a4e-35b2-4d20-b1c9-0016098e5140","2020-10-25T17:00:00+00:00","Saints","Panthers",27,24,138,37,287,254
"7","e901c88a-549e-43a7-be17-a9c0ffb59a5f","2020-10-27T00:15:00+00:00","Rams","Bears",24,10,160,49,220,261
"7","eb40fc37-7841-4e32-a896-5299262c2c43","2020-10-25T17:00:00+00:00","Falcons","Lions",22,23,66,64,338,340
"7","ee8ff250-6c30-46cf-827c-64165d3c6d39","2020-10-25T17:00:00+00:00","Football Team","Cowboys",25,3,208,83,194,114
"8","24caf099-339f-4805-81af-32f26a7ba58f","2020-11-01T18:00:00+00:00","Bengals","Titans",31,20,118,218,249,233
"8","5ecc9563-ff79-4388-812b-692f66f30e43","2020-11-01T18:00:00+00:00","Chiefs","Jets",35,9,50,93,446,133
"8","659f3005-02d2-4730-b5db-847082ef31d4","2020-11-01T18:00:00+00:00","Dolphins","Rams",28,17,55,131,93,355
"8","6deabb30-43d8-4dc5-8e6e-9784ecb3255d","2020-11-01T18:00:00+00:00","Lions","Colts",21,41,29,119,336,262
"8","7ba90ec8-f7fd-49bd-bf45-1cf96b8d411a","2020-11-01T18:00:00+00:00","Bills","Patriots",24,21,190,188,154,174
"8","7ea0307c-df19-4b25-a5a9-f5b72f3d713f","2020-11-02T01:20:00+00:00","Eagles","Cowboys",23,9,119,133,132,180
"8","85248f1c-5c16-472f-b929-aea7da127c1c","2020-11-01T18:00:00+00:00","Browns","Raiders",6,16,101,209,122,111
"8","89d88ac6-6b8d-410c-9aaf-829f29fb1bc8","2020-11-01T18:00:00+00:00","Ravens","Steelers",24,28,265,48,208,182
"8","a06990f4-c5bf-4b3b-9743-622dbdc0897d","2020-11-01T21:05:00+00:00","Broncos","Chargers",31,30,108,210,248,278
"8","adb4c83d-9633-450d-974f-5b1950409ffc","2020-11-03T01:15:00+00:00","Giants","Buccaneers",23,25,101,81,274,279
"8","bbd2d106-eb83-4ff2-9faa-9f5a264baf84","2020-10-30T00:20:00+00:00","Panthers","Falcons",17,25,147,131,179,281
"8","c5369cd0-5d91-46f4-9c62-3c27a1367591","2020-11-01T18:00:00+00:00","Packers","Vikings",22,28,109,173,291,160
"8","d1be606b-b09d-4909-820e-c07f5e8f78b7","2020-11-01T21:25:00+00:00","Bears","Saints",23,26,96,122,272,280
"8","e669b44f-8e7d-4079-9e48-3ef184af618f","2020-11-01T21:25:00+00:00","Seahawks","49ers",37,27,101,52,261,322
"9","0b1d5b04-fa27-4751-b269-4edbd5846902","2020-11-08T21:25:00+00:00","Cowboys","Steelers",19,24,144,46,243,309
"9","2f4a9e05-b7b2-4a8e-ac3a-11821723655d","2020-11-08T18:00:00+00:00","Bills","Seahawks",44,34,34,57,415,390
"9","458f8df3-37d7-495b-8ce6-2f24dd2606ca","2020-11-08T18:00:00+00:00","Colts","Ravens",10,24,112,110,227,170
"9","565579c0-2a49-4ca1-b049-2560b7d078f8","2020-11-09T01:20:00+00:00","Buccaneers","Saints",3,38,8,138,209,282
"9","6731a83d-af26-47e2-8dfb-77500a18b066","2020-11-08T21:25:00+00:00","Cardinals","Dolphins",31,34,178,91,283,248
"9","83e0895f-536e-4315-9cfc-3db144fd47bd","2020-11-08T18:00:00+00:00","Titans","Bears",24,17,92,56,158,335
"9","8de0b4bd-4b8b-45fe-9434-78ffb69abf65","2020-11-08T18:00:00+00:00","Vikings","Lions",34,20,275,129,220,305
"9","b55c2c91-3a20-4fdc-87b7-93b82ef23443","2020-11-08T21:05:00+00:00","Chargers","Raiders",26,31,128,160,326,165
