"week","id","scheduled","home_team","away_team","home_points","away_points","home_total_rushing_yards","away_total_rushing_yards","home_total_passing_yards","away_total_passing_yards"
"9","c5fa2cf5-6aca-4c12-b258-0d6b1b922b90","2020-11-08T18:00:00+00:00","Chiefs","Panthers",33,31,30,104,372,338
"9","cd7bd560-44de-4b39-8ccb-92041851c7aa","2020-11-10T01:15:00+00:00","Jets","Patriots",27,30,65,159,262,274
"9","d7f8f15b-cf93-4477-8582-7ce3f99c803b","2020-11-08T18:00:00+00:00","Jaguars","Texans",25,27,115,107,304,281
"9","ed87d5e1-69c8-4ecf-bbc6-eba29ddb49cc","2020-11-06T01:20:00+00:00","49ers","Packers",17,34,55,111,291,305
"9","f76ab47a-47c4-4621-ab39-9e7c3dce310c","2020-11-08T18:00:00+00:00","Falcons","Broncos",34,27,92,103,284,313
"9","fd77dd04-10e3-4c78-8e54-86aa7ce10079","2020-11-08T18:00:00+00:00","Football Team","Giants",20,23,37,166,387,212
"10","00bf34fd-dd6d-4c69-8ef9-5bfa7a254c5d","2020-11-15T18:00:00+00:00","Lions","Football Team",30,27,105,89,276,390
"10","1554d8a4-7b49-4a0d-9033-d1803ec0e80d","2020-11-15T18:00:00+00:00","Panthers","Buccaneers",23,46,65,210,148,341
"10","231ae1fd-a889-49d5-8f50-1a7a3503fb8f","2020-11-15T21:25:00+00:00","Rams","Seahawks",23,16,106,113,302,248
"10","395a4203-d8ab-437d-9f8d-8aec5c00d1bf","2020-11-15T21:25:00+00:00","Saints","49ers",27,13,114,49,139,247
"10","44c3ca95-7db2-46f6-8c3d-d6991cc3f000","2020-11-15T21:05:00+00:00","Dolphins","Chargers",29,21,111,99,169,187
"10","4c9321e8-8ee6-41b9-9cf4-4671a5e0e72e","2020-11-17T01:15:00+00:00","Bears","Vikings",13,19,41,99,124,292
"10","513eda41-9bdc-438b-bf0d-be6c2524f75e","2020-11-15T18:00:00+00:00","Browns","Texans",10,7,231,90,132,163
"10","69192d97-c724-445f-8b9a-cf0d83f613b9","2020-11-15T21:05:00+00:00","Cardinals","Bills",32,30,217,73,245,296
"10","72a12109-ec48-49be-ab03-d81cb7fbb85f","2020-11-15T18:00:00+00:00","Packers","Jaguars",24,20,80,109,325,169
"10","8da6da22-ae94-44c5-8bc1-437caaac4641","2020-11-15T21:05:00+00:00","Raiders","Broncos",37,12,203,66,154,257
"10","d0a184de-2ce7-45c3-8d97-0dec1d1d0a2b","2020-11-15T18:00:00+00:00","Giants","Eagles",27,17,151,156,244,208
"10","d22acdbb-a8e7-4afc-ac4e-d91f7ca61ea6","2020-11-16T01:20:00+00:00","Patriots","Ravens",23,17,173,115,142,249
"10","ee30a9f3-7d22-421c-80a8-b81315188784","2020-11-15T21:25:00+00:00","Steelers","Bengals",36,10,44,139,333,213
"10","ee83c78d-f7eb-46fc-a851-e5e3b2a82f44","2020-11-13T01:20:00+00:00","Titans","Colts",17,34,157,133,147,308
"11","09f78021-056a-4dca-b9ae-a1d2ba84e70d","2020-11-22T21:05:00+00:00","Broncos","Dolphins",20,13,189,56,270,200
"11","27df8712-779d-485d-9e87-1f52de01d5ba","2020-11-20T01:20:00+00:00","Seahawks","Cardinals",28,21,165,57,197,269
"11","29cfbae0-0b73-4cb1-9e95-9468789119dd","2020-11-22T18:00:00+00:00","Texans","Patriots",27,20,55,86,344,365
"11","565ff61b-eeb1-4caa-b1cd-b29ce3a59737","2020-11-22T18:00:00+00:00","Ravens","Titans",24,30,129,173,186,266
"11","60b77426-5131-463a-be7c-ef0f8726acae","2020-11-22T18:00:00+00:00","Panthers","Lions",20,0,116,40,258,178
"11","8c86d2b8-e981-47dd-9c64-a653c12430b4","2020-11-22T18:00:00+00:00","Browns","Eagles",22,17,137,106,204,235
"11","96c19ef1-afc1-4c0e-9fd2-643f46ee9fa2","2020-11-23T01:20:00+00:00","Raiders","Chiefs",31,35,89,108,275,352
"11","9f135893-1dc9-4b8c-aed6-42c86ac63a3d","2020-11-22T18:00:00+00:00","Saints","Falcons",24,9,166,52,233,232
"11","b5f716e2-7adb-47d7-8614-4fede88c0ee3","2020-11-22T21:25:00+00:00","Colts","Packers",34,31,140,66,288,311
"11","b60ea54e-46c0-4d2c-b2cb-6c368c3a0d93","2020-11-22T18:00:00+00:00","Football Team","Bengals",20,9,164,70,166,233
"11","b92a7e70-e6fb-4c94-9caf-5ebbcc9eafe5","2020-11-24T01:15:00+00:00","Buccaneers","Rams",24,27,42,37,216,376
"11","c0fc49fa-599a-4857-bbf9-39c11472385a","2020-11-22T21:05:00+00:00","Chargers","Jets",34,28,29,96,366,205
"11","d056e2c4-361c-4af4-bd77-7b15d6acd890","2020-11-22T21:25:00+00:00","Vikings","Cowboys",28,31,125,180,314,203
"11","f12a919a-a394-4b8d-8c53-03cf00c7e378","2020-11-22T18:00:00+00:00","Jaguars","Steelers",3,27,73,106,151,267
"12","0dc5269a-f06a-4ae1-a01a-331adf4b795f","2020-11-29T18:00:00+00:00","Bills","Chargers",27,17,172,76,177,316
"12","36566ffd-87b8-4682-b6ff-9b47c2db6487","2020-11-29T18:00:00+00:00","Jaguars","Browns",25,27,140,207,235,258
"12","594f0600-27b3-4793-9e11-da1cfbf71172","2020-11-29T18:00:00+00:00","Colts","Titans",26,45,56,229,295,221
"12","75b221be-1dcd-4460-a139-eb150a5bbf3d","2020-11-29T18:00:00+00:00","Bengals","Giants",17,19,40,142,136,244
"12","82ce2bfd-9a06-46fd-9653-675b05f2f6dd","2020-11-26T21:30:00+00:00","Cowboys","Football Team",16,41,60,182,215,177
"12","846a03e2-775d-4832-a681-73f674c3428c","2020-11-29T21:25:00+00:00","Buccaneers","Chiefs",24,27,75,87,345,462
"12","a34f14ce-65ed-4937-9d89-6c626343f5ef","2020-11-29T21:05:00+00:00","Rams","49ers",20,23,126,112,198,252
"12","b121dbdf-ac96-45b7-ba37-75fa9bd78c8c","2020-11-29T18:00:00+00:00","Jets","Dolphins",3,20,87,104,197,257
"12","b57cd12d-0aa6-430f-9667-9d9f7f90d892","2020-11-29T18:00:00+00:00","Falcons","Raiders",43,6,125,40,185,240
"12","c024ea7b-6fb4-45ad-b0ac-9eeff05c1f3a","2020-11-26T17:30:00+00:00","Lions","Texans",25,41,109,77,295,318
"12","cf509ec4-1b25-40cf-bed1-6b83032def0d","2020-12-01T01:15:00+00:00","Eagles","Seahawks",17,23,70,76,221,230
"12","d881ebbd-32b4-4ee5-aa95-e275311115e8","2020-12-02T20:40:00+00:00","Steelers","Ravens",19,14,68,129,266,110
"12","e20912b5-24de-48f7-96a2-a157ada1971c","2020-11-29T18:00:00+00:00","Vikings","Panthers",28,27,96,107,307,267
"12","e39eb191-a28a-4a97-beba-64627ee5b4fb","2020-11-29T21:05:00+00:00","Broncos","Saints",3,31,100,229,13,78
"12","e6ce6bb1-4e6d-4ceb-973e-39c77f37b213","2020-11-29T18:00:00+00:00","Patriots","Cardinals",20,17,110,138,84,170
"12","f68c4a3b-ac26-47e7-a6fa-1dc962561634","2020-11-30T01:20:00+00:00","Packers","Bears",41,25,182,121,211,242
"13","15a28723-8358-42c9-bdf8-8b8bdbc4cc82","2020-12-06T18:00:00+00:00","Falcons","Saints",16,21,70,207,273,232
"13","2c571062-ca0d-4998-a3e8-e3bf6f6c594e","2020-12-06T18:00:00+00:00","Dolphins","Bengals",19,7,110,40,296,193
"13","3d53b80c-430e-4810-ab80-b334f7d54897","2020-12-09T01:05:00+00:00","Ravens","Cowboys",34,17,294,111,107,285
"13","3dbab3a1-4216-4bb6-ad0e-588a3e61e967","2020-12-06T18:00:00+00:00","Vikings","Jaguars",27,24,145,124,305,280
"13","423deb16-b19a-4da4-8b50-f0ecff3291ad","2020-12-06T18:00:00+00:00","Jets","Raiders",28,31,206,72,186,381
"13","4b81a50d-f327-403f-8f17-b20170fd5f5a","2020-12-06T18:00:00+00:00","Texans","Colts",20,26,90,109,341,285
"13","5ef5d927-3ee4-45ed-b4d9-001bdf429b8f","2020-12-07T01:20:00+00:00","Chiefs","Broncos",22,16,134,179,318,151
"13","6b341487-a5aa-4721-8f99-acbb162cc322","2020-12-06T18:00:00+00:00","Titans","Browns",35,41,62,118,389,340
"13","6e09da03-8b16-4cd7-8016-fd44fe93e66b","2020-12-08T01:15:00+00:00","49ers","Bills",24,34,86,81,316,375
"13","85bbc366-79f5-4141-8da9-28f3e747348a","2020-12-06T21:25:00+00:00","Chargers","Patriots",0,45,70,165,209,130
"13","8ac92d9f-8b6e-44c8-a248-86a420e538e7","2020-12-06T21:05:00+00:00","Cardinals","Rams",28,38,92,119,173,351
"13","970eb036-239d-4178-96ca-7e0a71910521","2020-12-07T22:00:00+00:00","Steelers","Football Team",17,23,21,45,305,296
"13","ad737947-20e3-439a-908a-a0b65eefbc2e","2020-12-06T18:00:00+00:00","Bears","Lions",30,34,140,60,267,402
"13","d89a0ec2-cc53-48c2-af43-de8daec3c163","2020-12-06T21:05:00+00:00","Seahawks","Giants",12,17,111,190,263,105
"13","e8744864-006f-418e-9e35-d08c0f30e1ec","2020-12-06T21:25:00+00:00","Packers","Eagles",30,16,149,117,295,188
"14","0bd777f1-b66c-47a7-878d-a377f8cad776","2020-12-11T01:20:00+00:00","Rams","Patriots",24,3,186,107,137,146
"14","28107554-c209-4c17-aa6c-e55e2d962345","2020-12-13T18:00:00+00:00","Bears","Texans",36,7,169,108,267,219
"14","3f124a7e-2f9e-4c3c-866f-37d875099352","2020-12-13T18:00:00+00:00","Giants","Cardinals",7,26,78,159,145,244
"14","51c37974-9603-4fab-a14e-ca9745fe875c","2020-12-13T21:25:00+00:00","Lions","Packers",24,31,51,120,273,290
"14","6fba3ef5-7cc9-4b81-8df0-e8c77a15188e","2020-12-13T18:00:00+00:00","Buccaneers","Vikings",26,14,107,162,196,225
"14","70407568-828c-420f-9c3e-438797f2c797","2020-12-13T18:00:00+00:00","Jaguars","Titans",10,31,91,249,263,212
"14","722f1d6b-4ba8-41ef-bee6-018c9d247ea9","2020-12-13T21:25:00+00:00","Chargers","Falcons",20,17,105,70,243,263
"14","8bfd0e7e-9618-4117-8af8-b680535c47d4","2020-12-13T18:00:00+00:00","Bengals","Cowboys",7,30,101,101,222,185
"14","8c3422d4-805a-4a92-8b29-b74b6401f571","2020-12-13T18:00:00+00:00","Panthers","Broncos",27,32,125,96,283,280
"14","9fe45b0a-dae1-4d3f-85a1-55523ac95623","2020-12-14T01:20:00+00:00","Bills","Steelers",26,15,104,47,238,187
"14","ad1f2198-f4d1-44fc-a654-23ecdad16329","2020-12-15T01:15:00+00:00","Browns","Ravens",42,47,138,231,355,176
"14","c43b4414-9634-4203-8511-26780f5b2a21","2020-12-13T21:05:00+00:00","Seahawks","Jets",40,3,174,69,239,132
"14","d0cb19ca-fcac-405a-a6e5-d59906351543","2020-12-13T21:25:00+00:00","49ers","Football Team",15,23,108,98,260,108
"14","d89f6d93-101d-46d1-abd9-35fc618ec5cd","2020-12-13T18:00:00+00:00","Dolphins","Chiefs",27,33,80,94,316,393
"14","e5ef3fb5-b5eb-4919-bd73-0ab93a961ed5","2020-12-13T21:05:00+00:00","Raiders","Colts",27,44,79,212,345,244
"14","fd7027be-6e06-4acf-acb7-6638317a16b9","2020-12-13T21:25:00+00:00","Eagles","Saints",24,21,246,96,167,291
"15","002e916f-c6e8-49cf-8bb1-a8a2e108df9d","2020-12-20T01:15:00+00:00","Packers","Panthers",24,16,195,115,143,258
"15","039366d5-b45d-488b-a0ed-be441454e90e","2020-12-20T18:00:00+00:00","Falcons","Buccaneers",27,31,37,51,356,390
"15","050e50c2-a7dd-493b-9f9d-d0be65f7eb65","2020-12-19T21:30:00+00:00","Broncos","Bills",19,48,140,182,132,359
"15","0aff45ce-edd2-416d-bc00-952ed14dcd0e","2020-12-20T21:05:00+00:00","Rams","Jets",20,23,114,93,209,207
"15","50fe8c44-01cb-49b6-afdd-7cbf5401454e","2020-12-21T01:20:00+00:00","Giants","Browns",6,20,74,106,221,297
"15","537cae78-ada2-46c9-b832-b2b4cfc0f8b3","2020-12-20T18:00:00+00:00","Titans","Lions",46,25,195,123,273,307
"15","5f73bb5c-baf6-4850-9289-691ac2ca2f87","2020-12-20T18:00:00+00:00","Cowboys","49ers",41,33,87,150,221,319
"15","8593e64f-4bdb-41a9-9e74-bcca89b09b40","2020-12-20T21:25:00+00:00","Saints","Chiefs",29,32,60,179,234,254
"15","9b1fd9a8-6e7a-4a41-9dde-86d9f8cf3b05","2020-12-20T18:00:00+00:00","Colts","Texans",27,20,127,83,228,373
"15","9bbb8b8e-0cbc-4bb5-b8b3-88894b344f42","2020-12-22T01:15:00+00:00","Bengals","Steelers",27,17,152,86,89,170
"15","a2e7b12f-8937-4b6e-8463-9f8fe05c3ae1","2020-12-20T18:00:00+00:00","Vikings","Bears",27,33,158,199,271,202
"15","af891a89-f01f-4c19-a31e-dd8ef8f19e98","2020-12-18T01:20:00+00:00","Raiders","Chargers",27,30,173,96,279,314
"15","ba5f1c6e-c333-492a-88ed-24714ab83960","2020-12-20T18:00:00+00:00","Football Team","Seahawks",15,20,84,181,295,121
"15","bc725a06-9cf9-48d8-8aae-92f4f989cbef","2020-12-20T21:05:00+00:00","Cardinals","Eagles",33,26,103,117,432,338
"15","cd7a7376-56c5-4705-8d56-712995075498","2020-12-20T18:00:00+00:00","Dolphins","Patriots",22,12,250,117,145,209
"15","e698c578-2b26-4be5-8b8b-fc7c5620e6b0","2020-12-20T18:00:00+00:00","Ravens","Jaguars",40,14,159,62,250,226
"16","005406cf-71bd-458b-aca1-b5c6d44c0ee7","2020-12-27T18:00:00+00:00","Ravens","Giants",27,13,249,54,183,252
"16","1f453063-fe6c-41d3-adec-80de9bf6b3d7","2020-12-27T18:00:00+00:00","Jaguars","Bears",17,41,76,128,211,265
"16","233f29d3-7e2a-4fbc-9f06-710500eb962c","2020-12-29T01:15:00+00:00","Patriots","Bills",9,38,145,130,78,344
"16","2985b549-7ea2-4c58-a1f7-d2f325764e26","2020-12-26T21:30:00+00:00","Cardinals","49ers",12,20,120,227,247,182
"16","325eaac0-ffbc-469e-a194-d83a41dcd094","2020-12-27T21:05:00+00:00","Chargers","Broncos",19,16,89,133,253,264
"16","3535b4be-8ed7-4998-8039-e9d628d59e2c","2020-12-27T21:05:00+00:00","Football Team","Panthers",13,20,108,113,291,197
"16","3b9e9703-b081-46f6-8254-8261a350d664","2020-12-26T18:00:00+00:00","Lions","Buccaneers",7,47,73,111,152,491
"16","914dd742-3072-4529-93e9-4b23e3d1b1f5","2020-12-27T18:00:00+00:00","Chiefs","Falcons",17,14,117,90,278,300
"16","a06ba922-ea65-4198-8fb6-a0d145cbcd40","2020-12-27T18:00:00+00:00","Steelers","Colts",28,24,22,127,341,270
"16","b03b4918-72b9-45a9-8e62-4e514628d911","2020-12-25T21:30:00+00:00","Saints","Vikings",52,33,264,90,319,291
"16","b1ecaeac-df1f-4f1d-ab0c-157152cc5000","2020-12-27T21:25:00+00:00","Cowboys","Eagles",37,17,151,151,377,342
"16","b40e8b72-334f-4fca-8cf1-3796f4d7a5c4","2020-12-27T01:15:00+00:00","Raiders","Dolphins",25,26,104,130,336,276
"16","f2fe3acb-d014-457e-8647-ad43e84c7217","2020-12-27T21:25:00+00:00","Seahawks","Rams",20,9,95,118,225,234
"16","f495439f-2bfd-4297-9b90-7c0ffe2c68e9","2020-12-27T18:00:00+00:00","Jets","Browns",23,16,131,45,218,285
"16","f571d2b9-d928-4916-8e64-38bb4bc53150","2020-12-27T18:00:00+00:00","Texans","Bengals",31,37,166,169,324,371
"16","fd670f0a-ed47-42f0-9a5e-3a386f98a703","2020-12-28T01:20:00+00:00","Packers","Titans",40,14,234,156,231,121
"17","18af0c26-cb0c-4da2-a3f2-ee3a674d1444","2021-01-03T18:00:00+00:00","Bills","Dolphins",56,26,78,70,388,393
"17","3d6e87fc-c9df-4a04-9206-34fb70dea787","2021-01-03T18:00:00+00:00","Lions","Vikings",35,37,129,125,293,405
"17","4a4eba29-551d-46fb-a316-f8911ed80ba5","2021-01-03T18:00:00+00:00","Patriots","Jets",28,14,166,111,261,266
"17","4b7b8699-3716-44bc-9fa3-227ba14d790b","2021-01-03T18:00:00+00:00","Buccaneers","Falcons",44,27,94,127,399,265
"17","4f205aec-6630-4170-a7a3-c8a305b009a3","2021-01-03T21:25:00+00:00","49ers","Seahawks",23,26,86,121,273,181
"17","5b6a4da6-a9e1-4945-b81e-0f06ddbb09ae","2021-01-03T21:25:00+00:00","Chiefs","Chargers",21,38,51,135,218,302
"17","877a0d33-7136-4a6b-80b2-0a3fe117b6fe","2021-01-03T21:25:00+00:00","Broncos","Raiders",31,32,122,106,339,371
"17","8f77fb26-e89e-439a-a48c-756c3a3d7fa6","2021-01-03T18:00:00+00:00","Bengals","Ravens",3,38,147,404,48,121
"17","a2730c50-3803-43ea-a9e2-029c4da1dc57","2021-01-03T21:25:00+00:00","Rams","Cardinals",18,7,110,48,231,192
"17","a48c4a31-3b0f-4a83-8ced-32b1f37da95c","2021-01-03T21:25:00+00:00","Colts","Jaguars",28,14,273,53,164,261
"17","a7896aa5-0678-4820-8ec3-2da46d2d435e","2021-01-03T21:25:00+00:00","Texans","Titans",38,41,96,288,385,216
"17","b06ff633-dedc-4aae-be06-a359c034e6d1","2021-01-03T21:25:00+00:00","Bears","Packers",16,35,108,79,252,240
"17","b870d8b0-84cf-4d58-bb5f-42784958df87","2021-01-04T01:20:00+00:00","Eagles","Football Team",14,20,118,103,119,162
"17","ec4d4be2-01e5-4465-956b-8309c9ea3e8d","2021-01-03T18:00:00+00:00","Giants","Cowboys",23,19,125,108,229,244
"17","f6f38d07-d146-4cfe-8b43-56dee121729d","2021-01-03T21:25:00+00:00","Panthers","Saints",7,33,74,156,271,201
"17","ffefae13-6fa5-4699-960f-0a7fd3c1265d","2021-01-03T18:00:00+00:00","Browns","Steelers",24,22,192,85,196,317